NP_006316.1	XP_002808912.1	31.792	76	173	7.71e-27	100	XP_002808912.1 ras-related protein RAB7 [Plasmodium falciparum 3D7]
NP_006333.1	XP_001350083.1	25.658	18	152	8.28e-08	54.7	XP_001350083.1 reticulocyte binding protein 2 homologue a [Plasmodium falciparum 3D7]
NP_006588.1	XP_024329068.1	69.612	99	645	0.0	942	XP_024329068.1 heat shock protein 70 [Plasmodium falciparum 3D7]
NP_006588.1	XP_001349336.1	72.578	94	609	0.0	926	XP_001349336.1 heat shock protein 70 [Plasmodium falciparum 3D7]
NP_006588.1	XP_001352050.1	62.279	96	623	0.0	794	XP_001352050.1 heat shock protein 70 [Plasmodium falciparum 3D7]
NP_006588.1	XP_001348022.1	51.820	89	577	0.0	577	XP_001348022.1 heat shock protein 70 [Plasmodium falciparum 3D7]
NP_006588.1	XP_001349002.1	31.566	58	415	5.90e-51	188	XP_001349002.1 heat shock protein 110 [Plasmodium falciparum 3D7]
NP_006828.2	XP_001350391.1	38.806	58	201	6.26e-37	133	XP_001350391.1 26S proteasome regulatory subunit RPN11, putative [Plasmodium falciparum 3D7]
NP_015090.1	XP_001351750.1	53.846	87	143	3.60e-52	162	XP_001351750.1 V-type proton ATPase 16 kDa proteolipid subunit [Plasmodium falciparum 3D7]
NP_015090.1	XP_001350256.1	30.435	87	161	8.61e-13	61.6	XP_001350256.1 V-type proton ATPase 21 kDa proteolipid subunit, putative [Plasmodium falciparum 3D7]
NP_031943.3	XP_001351220.1	26.437	69	174	2.84e-11	59.3	XP_001351220.1 eukaryotic translation initiation factor 4E [Plasmodium falciparum 3D7]
NP_031943.3	XP_024328940.1	26.452	70	155	2.35e-06	45.8	XP_024328940.1 eukaryotic translation initiation factor 4E, putative [Plasmodium falciparum 3D7]
NP_035230.1	XP_001352213.1	50.489	87	307	8.14e-113	330	XP_001352213.1 cAMP-dependent protein kinase catalytic subunit [Plasmodium falciparum 3D7]
NP_035230.1	XP_001350854.1	45.361	82	291	8.64e-81	259	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
NP_035230.1	XP_001348520.1	40.214	79	281	6.64e-73	240	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_035230.1	XP_001348690.1	31.128	72	257	1.30e-42	155	XP_001348690.1 SNF1-related serine/threonine protein kinase KIN [Plasmodium falciparum 3D7]
NP_035230.1	XP_024328937.1	34.025	66	241	2.44e-39	144	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
NP_036611.2	XP_002808856.1	58.333	95	240	9.78e-96	280	XP_002808856.1 14-3-3 protein [Plasmodium falciparum 3D7]
NP_036611.2	XP_002809097.1	23.176	94	233	1.49e-14	69.7	XP_002809097.1 14-3-3 protein [Plasmodium falciparum 3D7]
NP_036923.1	XP_001347827.2	36.681	30	229	7.24e-37	146	XP_001347827.2 serine/threonine protein kinase, putative [Plasmodium falciparum 3D7]
NP_036923.1	XP_001351197.1	30.659	45	349	3.05e-34	134	XP_001351197.1 glycogen synthase kinase 3 [Plasmodium falciparum 3D7]
NP_036923.1	XP_001348605.1	26.801	42	347	1.26e-32	134	XP_001348605.1 protein serine/threonine kinase-1 [Plasmodium falciparum 3D7]
NP_036923.1	XP_001350280.1	30.030	43	333	1.74e-26	108	XP_001350280.1 protein kinase 5 [Plasmodium falciparum 3D7]
NP_036923.1	XP_001348468.1	27.401	44	354	1.55e-25	111	XP_001348468.1 mitogen-activated protein kinase 1 [Plasmodium falciparum 3D7]
NP_037457.3	XP_001348344.1	28.662	38	157	3.96e-08	53.9	XP_001348344.1 cysteine protease ATG4, putative [Plasmodium falciparum 3D7]
NP_055369.1	XP_001350733.2	37.209	31	215	1.49e-33	135	XP_001350733.2 SUMO-specific protease 1 [Plasmodium falciparum 3D7]
NP_057090.2	XP_001351090.1	25.926	74	270	7.98e-14	70.5	XP_001351090.1 epoxide hydrolase 1 [Plasmodium falciparum 3D7]
NP_063937.2	XP_001351197.1	52.059	70	340	1.11e-128	379	XP_001351197.1 glycogen synthase kinase 3 [Plasmodium falciparum 3D7]
NP_063937.2	XP_001348468.1	32.143	60	308	5.88e-47	172	XP_001348468.1 mitogen-activated protein kinase 1 [Plasmodium falciparum 3D7]
NP_063937.2	XP_001350280.1	32.558	59	301	3.17e-44	155	XP_001350280.1 protein kinase 5 [Plasmodium falciparum 3D7]
NP_063937.2	XP_001351486.1	31.132	60	318	8.22e-43	159	XP_001351486.1 cdc2-related protein kinase 1 [Plasmodium falciparum 3D7]
NP_063937.2	XP_024328970.1	31.210	60	314	8.80e-42	150	XP_024328970.1 protein kinase, putative [Plasmodium falciparum 3D7]
NP_065390.1	XP_001347868.1	29.703	32	101	2.60e-08	53.1	XP_001347868.1 acyl-CoA-binding protein, putative [Plasmodium falciparum 3D7]
NP_065390.1	XP_001347497.1	26.380	50	163	1.97e-07	50.8	XP_001347497.1 PHAX domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_065390.1	XP_001348396.1	26.866	41	134	3.91e-06	46.6	XP_001348396.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_066268.1	XP_001347487.1	28.866	27	97	6.72e-06	44.7	XP_001347487.1 ADP-ribosylation factor [Plasmodium falciparum 3D7]
NP_066368.2	XP_024329095.1	30.263	20	76	7.50e-06	46.6	XP_024329095.1 zinc finger protein, putative [Plasmodium falciparum 3D7]
NP_066564.2	XP_001349291.2	46.802	41	344	1.15e-89	308	XP_001349291.2 histone acetyltransferase GCN5 [Plasmodium falciparum 3D7]
NP_066564.2	XP_001348898.1	32.000	12	100	3.80e-09	58.5	XP_001348898.1 bromodomain protein, putative [Plasmodium falciparum 3D7]
NP_066564.2	XP_001350735.1	31.169	9	77	1.50e-06	50.4	XP_001350735.1 bromodomain protein, putative [Plasmodium falciparum 3D7]
NP_066564.2	XP_001347612.1	28.000	12	100	7.35e-06	47.8	XP_001347612.1 bromodomain protein 1 [Plasmodium falciparum 3D7]
NP_067021.1	XP_001351716.1	30.857	65	175	7.81e-27	104	XP_001351716.1 NLI interacting factor-like phosphatase, putative [Plasmodium falciparum 3D7]
NP_067021.1	XP_001349166.1	34.746	43	118	1.64e-14	71.2	XP_001349166.1 mitochondrial import inner membrane translocase subunit TIM50, putative [Plasmodium falciparum 3D7]
NP_079406.4	XP_966222.1	31.343	96	469	7.89e-49	179	XP_966222.1 hexokinase [Plasmodium falciparum 3D7]
NP_079406.4	XP_966222.1	28.903	96	474	5.34e-44	165	XP_966222.1 hexokinase [Plasmodium falciparum 3D7]
NP_112168.1	XP_001350105.1	37.589	55	282	4.46e-51	181	XP_001350105.1 calcium-dependent protein kinase 5 [Plasmodium falciparum 3D7]
NP_112168.1	XP_024328937.1	35.897	53	273	5.68e-51	180	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
NP_112168.1	XP_001349078.1	37.456	54	283	1.17e-49	177	XP_001349078.1 calcium-dependent protein kinase 4 [Plasmodium falciparum 3D7]
NP_112168.1	XP_001351174.1	35.943	54	281	6.88e-49	175	XP_001351174.1 calcium-dependent protein kinase 3 [Plasmodium falciparum 3D7]
NP_112168.1	XP_001349680.1	36.301	54	292	4.74e-48	172	XP_001349680.1 calcium-dependent protein kinase 1 [Plasmodium falciparum 3D7]
NP_215534.1	XP_001348376.1	19.378	77	418	2.57e-14	73.2	XP_001348376.1 mannose-1-phosphate guanyltransferase, putative [Plasmodium falciparum 3D7]
NP_414973.1	XP_001348320.1	27.123	70	424	1.36e-49	187	XP_001348320.1 ATP-dependent protease, putative [Plasmodium falciparum 3D7]
NP_414973.1	XP_001348320.1	35.762	70	151	4.97e-24	107	XP_001348320.1 ATP-dependent protease, putative [Plasmodium falciparum 3D7]
NP_446335.1	XP_001348698.2	34.694	37	147	5.83e-20	84.7	XP_001348698.2 protein tyrosine phosphatase, putative [Plasmodium falciparum 3D7]
NP_446335.1	XP_001351164.1	30.303	26	99	7.30e-09	55.8	XP_001351164.1 dual specificity protein phosphatase [Plasmodium falciparum 3D7]
NP_492143.1	XP_966218.1	33.333	27	123	1.39e-14	74.3	XP_966218.1 transcription or splicing factor-like protein, putative [Plasmodium falciparum 3D7]
NP_659558.1	XP_001350832.1	37.681	33	138	8.88e-26	105	XP_001350832.1 ADP-ribosylation factor GTPase-activating protein [Plasmodium falciparum 3D7]
NP_659558.1	XP_001349468.1	43.363	27	113	1.47e-23	100	XP_001349468.1 GTPase-activating protein, putative [Plasmodium falciparum 3D7]
NP_659558.1	XP_024328998.1	60.417	12	48	7.64e-15	74.3	XP_024328998.1 ADP-ribosylation factor GTPase-activating protein, putative [Plasmodium falciparum 3D7]
NP_659558.1	XP_002808714.1	60.417	12	48	7.65e-15	74.3	XP_002808714.1 ADP-ribosylation factor GTPase-activating protein, putative [Plasmodium falciparum 3D7]
NP_694881.1	XP_024329068.1	76.407	93	462	0.0	744	XP_024329068.1 heat shock protein 70 [Plasmodium falciparum 3D7]
NP_694881.1	XP_001349336.1	76.840	93	462	0.0	741	XP_001349336.1 heat shock protein 70 [Plasmodium falciparum 3D7]
NP_694881.1	XP_001352050.1	64.103	95	468	0.0	631	XP_001352050.1 heat shock protein 70 [Plasmodium falciparum 3D7]
NP_694881.1	XP_001348022.1	52.000	95	475	4.18e-165	480	XP_001348022.1 heat shock protein 70 [Plasmodium falciparum 3D7]
NP_694881.1	XP_001349002.1	31.566	76	415	2.49e-51	185	XP_001349002.1 heat shock protein 110 [Plasmodium falciparum 3D7]
NP_777239.1	XP_002808856.1	61.181	94	237	2.36e-104	301	XP_002808856.1 14-3-3 protein [Plasmodium falciparum 3D7]
NP_777239.1	XP_002809097.1	24.017	93	229	1.00e-18	81.3	XP_002809097.1 14-3-3 protein [Plasmodium falciparum 3D7]
NP_821133.1	XP_001347369.1	89.767	97	430	0.0	800	XP_001347369.1 tubulin beta chain [Plasmodium falciparum 3D7]
NP_821133.1	XP_001351911.1	41.593	99	452	6.17e-127	374	XP_001351911.1 alpha tubulin 1 [Plasmodium falciparum 3D7]
NP_821133.1	XP_001351526.1	42.166	95	434	1.21e-122	362	XP_001351526.1 alpha tubulin 2 [Plasmodium falciparum 3D7]
NP_821133.1	XP_001349477.1	32.594	98	451	3.35e-95	292	XP_001349477.1 tubulin gamma chain [Plasmodium falciparum 3D7]
NP_821133.1	XP_001348899.1	27.549	96	461	3.89e-50	176	XP_001348899.1 tubulin epsilon chain, putative [Plasmodium falciparum 3D7]
NP_852610.1	XP_001347478.1	32.000	93	125	5.97e-16	67.4	XP_001347478.1 autophagy-related protein 8 [Plasmodium falciparum 3D7]
NP_899192.1	XP_001348396.1	28.571	48	189	4.02e-16	82.0	XP_001348396.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001348396.1	22.097	48	267	3.12e-14	75.9	XP_001348396.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001348396.1	25.275	48	182	1.12e-11	67.8	XP_001348396.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001348396.1	27.059	48	170	1.99e-10	63.9	XP_001348396.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001348396.1	23.247	48	271	9.83e-08	55.1	XP_001348396.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001348396.1	24.020	48	204	1.60e-07	54.3	XP_001348396.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_966254.1	22.767	55	347	2.48e-13	73.9	XP_966254.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_966254.1	21.534	55	339	4.98e-12	69.7	XP_966254.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_966254.1	22.659	55	331	1.22e-08	58.5	XP_966254.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_966254.1	24.583	55	240	1.30e-06	52.0	XP_966254.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_002809011.1	23.958	33	192	2.75e-13	72.0	XP_002809011.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_002809011.1	24.378	33	201	8.30e-10	61.2	XP_002809011.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_002809011.1	21.622	33	185	3.66e-07	52.8	XP_002809011.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_002809011.1	29.134	33	127	7.79e-07	51.6	XP_002809011.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_002809011.1	25.581	33	129	6.03e-06	48.9	XP_002809011.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347497.1	27.311	38	238	2.19e-11	67.4	XP_001347497.1 PHAX domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347497.1	22.407	38	241	1.37e-10	65.1	XP_001347497.1 PHAX domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347497.1	29.412	38	136	4.18e-09	60.1	XP_001347497.1 PHAX domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347497.1	26.316	38	171	3.26e-08	57.0	XP_001347497.1 PHAX domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347497.1	24.658	38	146	8.49e-06	49.3	XP_001347497.1 PHAX domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347387.2	31.707	33	123	8.46e-11	60.8	XP_001347387.2 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347387.2	29.412	33	119	8.51e-09	55.1	XP_001347387.2 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347387.2	27.907	33	129	1.10e-08	54.7	XP_001347387.2 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347387.2	32.558	33	86	2.19e-08	53.9	XP_001347387.2 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347387.2	27.778	33	90	1.39e-06	48.5	XP_001347387.2 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_899192.1	XP_001347387.2	26.718	33	131	2.77e-06	47.8	XP_001347387.2 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_976226.1	XP_001350854.1	29.150	37	247	1.29e-29	123	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
NP_976226.1	XP_001349078.1	29.963	40	267	8.47e-29	119	XP_001349078.1 calcium-dependent protein kinase 4 [Plasmodium falciparum 3D7]
NP_976226.1	XP_001351197.1	29.603	40	277	1.07e-27	114	XP_001351197.1 glycogen synthase kinase 3 [Plasmodium falciparum 3D7]
NP_976226.1	XP_001348401.2	29.617	43	287	1.66e-27	111	XP_001348401.2 calcium-dependent protein kinase, putative [Plasmodium falciparum 3D7]
NP_976226.1	XP_002808785.1	29.658	39	263	1.13e-26	109	XP_002808785.1 NIMA related kinase 4 [Plasmodium falciparum 3D7]
NP_987096.1	XP_001350158.1	27.941	46	272	9.06e-23	101	XP_001350158.1 kelch protein K13 [Plasmodium falciparum 3D7]
NP_987096.1	XP_001350158.1	31.765	46	170	1.37e-19	91.3	XP_001350158.1 kelch protein K13 [Plasmodium falciparum 3D7]
NP_987096.1	XP_001350158.1	38.519	46	135	2.65e-17	84.3	XP_001350158.1 kelch protein K13 [Plasmodium falciparum 3D7]
NP_987096.1	XP_001350158.1	27.228	46	202	5.85e-13	70.1	XP_001350158.1 kelch protein K13 [Plasmodium falciparum 3D7]
NP_987096.1	XP_001350158.1	23.780	46	164	5.77e-06	47.8	XP_001350158.1 kelch protein K13 [Plasmodium falciparum 3D7]
NP_987096.1	XP_024328891.1	30.457	44	197	7.73e-19	87.8	XP_024328891.1 kelch domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_987096.1	XP_024328891.1	23.790	44	248	5.04e-14	72.8	XP_024328891.1 kelch domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_987096.1	XP_024328891.1	22.156	44	167	2.00e-07	52.0	XP_024328891.1 kelch domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_997461.1	XP_001352213.1	55.000	85	220	4.84e-86	258	XP_001352213.1 cAMP-dependent protein kinase catalytic subunit [Plasmodium falciparum 3D7]
NP_997461.1	XP_001350854.1	50.704	82	213	3.44e-73	235	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
NP_997461.1	XP_001348520.1	43.318	84	217	3.71e-63	210	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_997461.1	XP_024328937.1	34.597	80	211	1.02e-37	137	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
NP_997461.1	XP_001348690.1	30.332	81	211	4.24e-35	131	XP_001348690.1 SNF1-related serine/threonine protein kinase KIN [Plasmodium falciparum 3D7]
sp|O15455.1|TLR3_HUMAN	XP_002585418.1	29.864	24	221	9.28e-06	47.0	XP_002585418.1 leucine-rich repeat protein [Plasmodium falciparum 3D7]
sp|O95398.6|RPGF3_HUMAN	XP_001350628.1	28.777	15	139	4.27e-09	58.2	XP_001350628.1 cAMP-dependent protein kinase regulatory subunit [Plasmodium falciparum 3D7]
sp|O95398.6|RPGF3_HUMAN	XP_001350628.1	31.579	15	95	6.76e-08	54.3	XP_001350628.1 cAMP-dependent protein kinase regulatory subunit [Plasmodium falciparum 3D7]
sp|O95398.6|RPGF3_HUMAN	XP_001348520.1	38.462	15	78	3.33e-07	52.8	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
sp|O95398.6|RPGF3_HUMAN	XP_001348520.1	29.752	15	121	4.98e-07	52.0	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
sp|P08753.3|GNAI3_RAT	XP_001347487.1	28.788	36	132	3.27e-07	48.5	XP_001347487.1 ADP-ribosylation factor [Plasmodium falciparum 3D7]
sp|P31749.2|AKT1_HUMAN	XP_001350854.1	47.040	67	321	1.38e-99	313	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
sp|P31749.2|AKT1_HUMAN	XP_001352213.1	38.585	64	311	1.61e-67	218	XP_001352213.1 cAMP-dependent protein kinase catalytic subunit [Plasmodium falciparum 3D7]
sp|P31749.2|AKT1_HUMAN	XP_001348520.1	36.842	59	285	2.67e-54	193	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
sp|P31749.2|AKT1_HUMAN	XP_001348690.1	32.083	50	240	2.89e-32	129	XP_001348690.1 SNF1-related serine/threonine protein kinase KIN [Plasmodium falciparum 3D7]
sp|P31749.2|AKT1_HUMAN	XP_002808785.1	27.303	61	304	3.60e-32	123	XP_002808785.1 NIMA related kinase 4 [Plasmodium falciparum 3D7]
sp|P35637.1|FUS_HUMAN	XP_002808796.1	33.333	18	93	2.11e-07	51.6	XP_002808796.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
sp|P48426.2|PI42A_HUMAN	XP_001351035.1	30.539	77	334	2.23e-30	122	XP_001351035.1 phosphatidylinositol-4-phosphate 5-kinase [Plasmodium falciparum 3D7]
sp|P53779.2|MK10_HUMAN	XP_001348468.1	37.778	66	315	1.94e-61	213	XP_001348468.1 mitogen-activated protein kinase 1 [Plasmodium falciparum 3D7]
sp|P53779.2|MK10_HUMAN	XP_001347818.1	32.471	63	348	3.90e-48	171	XP_001347818.1 mitogen-activated protein kinase 2 [Plasmodium falciparum 3D7]
sp|P53779.2|MK10_HUMAN	XP_001350280.1	35.526	64	304	4.85e-44	154	XP_001350280.1 protein kinase 5 [Plasmodium falciparum 3D7]
sp|P53779.2|MK10_HUMAN	XP_001351486.1	34.503	67	342	4.23e-43	160	XP_001351486.1 cdc2-related protein kinase 1 [Plasmodium falciparum 3D7]
sp|P53779.2|MK10_HUMAN	XP_001350099.1	32.899	64	307	1.79e-40	145	XP_001350099.1 protein kinase 6 [Plasmodium falciparum 3D7]
sp|P54760.2|EPHB4_HUMAN	XP_001349680.1	29.961	24	257	1.57e-21	97.8	XP_001349680.1 calcium-dependent protein kinase 1 [Plasmodium falciparum 3D7]
sp|P54760.2|EPHB4_HUMAN	XP_001349623.1	27.488	21	211	4.53e-18	88.2	XP_001349623.1 tyrosine kinase-like protein, putative [Plasmodium falciparum 3D7]
sp|P54760.2|EPHB4_HUMAN	XP_024328937.1	28.251	22	223	1.14e-16	82.8	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
sp|P54760.2|EPHB4_HUMAN	XP_001349887.1	27.070	30	314	3.40e-15	77.0	XP_001349887.1 serine/threonine protein kinase PK9 [Plasmodium falciparum 3D7]
sp|P54760.2|EPHB4_HUMAN	XP_001347910.1	28.090	26	267	6.54e-15	78.2	XP_001347910.1 calcium-dependent protein kinase 6 [Plasmodium falciparum 3D7]
sp|P61105.1|RAB2A_CANLF	XP_001350706.1	68.868	99	212	7.53e-106	301	XP_001350706.1 ras-related protein Rab-2 [Plasmodium falciparum 3D7]
sp|P61105.1|RAB2A_CANLF	XP_001349945.1	44.076	99	211	2.16e-58	181	XP_001349945.1 ras-related protein Rab-11A [Plasmodium falciparum 3D7]
sp|P61105.1|RAB2A_CANLF	XP_001351683.1	49.474	87	190	2.29e-58	181	XP_001351683.1 ras-related protein Rab-1B [Plasmodium falciparum 3D7]
sp|P61105.1|RAB2A_CANLF	XP_001351696.1	48.485	78	165	2.85e-55	173	XP_001351696.1 ras-related protein Rab-1A [Plasmodium falciparum 3D7]
sp|P61105.1|RAB2A_CANLF	XP_024328975.1	48.538	78	171	1.13e-50	162	XP_024328975.1 ras-related protein Rab-11B [Plasmodium falciparum 3D7]
sp|P9WFX0.1|MBTI_MYCTO	XP_001352095.1	23.148	46	216	1.66e-14	74.3	XP_001352095.1 para-aminobenzoic acid synthetase [Plasmodium falciparum 3D7]
sp|Q05397.2|FAK1_HUMAN	XP_024328937.1	29.762	23	252	6.18e-21	96.3	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
sp|Q05397.2|FAK1_HUMAN	XP_001349623.1	25.090	24	279	1.17e-20	97.1	XP_001349623.1 tyrosine kinase-like protein, putative [Plasmodium falciparum 3D7]
sp|Q05397.2|FAK1_HUMAN	XP_002808785.1	25.000	27	304	7.63e-20	90.1	XP_002808785.1 NIMA related kinase 4 [Plasmodium falciparum 3D7]
sp|Q05397.2|FAK1_HUMAN	XP_001350854.1	28.679	25	265	1.63e-18	89.4	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
sp|Q05397.2|FAK1_HUMAN	XP_001351166.2	28.365	19	208	1.70e-18	90.1	XP_001351166.2 aurora-related kinase 2, putative [Plasmodium falciparum 3D7]
sp|Q05DJ8|Q05DJ8_HUMAN	XP_024329065.1	25.545	67	321	8.56e-15	74.3	XP_024329065.1 trypsin-like serine protease, putative [Plasmodium falciparum 3D7]
sp|Q05DJ8|Q05DJ8_HUMAN	XP_001349446.1	33.019	44	212	6.15e-13	69.3	XP_001349446.1 serine protease DegP [Plasmodium falciparum 3D7]
sp|Q13148.1|TADBP_HUMAN	XP_024328888.1	28.931	37	159	1.13e-13	70.1	XP_024328888.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
sp|Q13148.1|TADBP_HUMAN	XP_001349956.1	28.289	31	152	6.22e-10	59.7	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
sp|Q13148.1|TADBP_HUMAN	XP_001349956.1	39.286	31	56	3.34e-07	50.8	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
sp|Q13148.1|TADBP_HUMAN	XP_001347758.2	31.250	37	80	2.13e-09	57.8	XP_001347758.2 nucleic acid binding protein, putative [Plasmodium falciparum 3D7]
sp|Q13148.1|TADBP_HUMAN	XP_001347758.2	29.412	37	85	1.39e-06	48.9	XP_001347758.2 nucleic acid binding protein, putative [Plasmodium falciparum 3D7]
sp|Q13148.1|TADBP_HUMAN	XP_001347758.2	33.333	37	69	2.69e-06	47.8	XP_001347758.2 nucleic acid binding protein, putative [Plasmodium falciparum 3D7]
sp|Q13148.1|TADBP_HUMAN	XP_001352039.1	26.946	38	167	4.19e-09	56.2	XP_001352039.1 RNA-binding protein musashi, putative [Plasmodium falciparum 3D7]
sp|Q13148.1|TADBP_HUMAN	XP_024328979.1	28.947	34	152	2.49e-08	53.9	XP_024328979.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
sp|Q8WZA2.1|RPGF4_HUMAN	XP_001350628.1	31.034	12	116	2.16e-09	59.3	XP_001350628.1 cAMP-dependent protein kinase regulatory subunit [Plasmodium falciparum 3D7]
sp|Q8WZA2.1|RPGF4_HUMAN	XP_001350628.1	29.703	12	101	6.65e-06	48.1	XP_001350628.1 cAMP-dependent protein kinase regulatory subunit [Plasmodium falciparum 3D7]
sp|Q8WZA2.1|RPGF4_HUMAN	XP_001348520.1	27.049	20	122	6.79e-07	51.6	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
sp|Q8WZA2.1|RPGF4_HUMAN	XP_001348520.1	37.179	20	78	4.22e-06	49.3	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
sp|Q92560.2|BAP1_HUMAN	XP_001347848.1	31.325	23	166	9.61e-20	91.3	XP_001347848.1 ubiquitin carboxyl-terminal hydrolase UCH54 [Plasmodium falciparum 3D7]
sp|Q92560.2|BAP1_HUMAN	XP_001348750.2	26.446	32	242	2.03e-11	62.8	XP_001348750.2 ubiquitin carboxyl-terminal hydrolase isozyme L3 [Plasmodium falciparum 3D7]
sp|Q99700.2|ATX2_HUMAN	XP_001348512.2	24.561	16	228	7.50e-10	62.0	XP_001348512.2 ataxin-2 like protein, putative [Plasmodium falciparum 3D7]
sp|Q99700.2|ATX2_HUMAN	XP_024329206.1	24.561	16	228	1.08e-09	61.2	XP_024329206.1 ataxin-2 like protein, putative [Plasmodium falciparum 3D7]
sp|Q9BTU6.1|P4K2A_HUMAN	XP_001351186.1	23.630	56	292	3.26e-06	48.1	XP_001351186.1 phosphatidylinositol 3- and 4-kinase, putative [Plasmodium falciparum 3D7]
XP_001218773.1	XP_001352096.1	43.548	95	434	1.98e-110	330	XP_001352096.1 phosphoglycerate kinase [Plasmodium falciparum 3D7]
XP_001348533.1	XP_001348533.1	100.000	100	424	0.0	872	XP_001348533.1 HSP40, subfamily A [Plasmodium falciparum 3D7]
XP_001348533.1	XP_966274.1	34.571	78	350	7.53e-53	179	XP_966274.1 DnaJ protein, putative [Plasmodium falciparum 3D7]
XP_001348533.1	XP_001349532.2	28.571	82	364	2.89e-30	119	XP_001349532.2 knob associated heat shock protein 40 [Plasmodium falciparum 3D7]
XP_001348533.1	XP_024328997.1	30.000	81	380	9.87e-29	114	XP_024328997.1 heat shock protein 40, type II [Plasmodium falciparum 3D7]
XP_001348533.1	XP_001351408.1	27.507	75	349	4.28e-28	115	XP_001351408.1 chaperone protein DnaJ [Plasmodium falciparum 3D7]
XP_001348591.1	XP_001348591.1	100.000	100	927	0.0	1872	XP_001348591.1 heat shock protein 90, putative [Plasmodium falciparum 3D7]
XP_001348591.1	XP_001350620.1	35.175	75	742	6.74e-126	399	XP_001350620.1 endoplasmin, putative [Plasmodium falciparum 3D7]
XP_001348591.1	XP_001348998.1	35.952	72	420	9.65e-81	275	XP_001348998.1 heat shock protein 90 [Plasmodium falciparum 3D7]
